n_estimators,max_depth,min_samples_split,min_samples_leaf,learning_rate,subsample,max_features,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,mean_r_squared,time_taken
200,3,5,2,0.01,0.8,sqrt,13.107106007124454,22.07385522268738,265.32915257272305,16.284749392672044,0.06566324459693987,0.5202179817944161,1.90411376953125
10,3,10,4,0.2,1.0,sqrt,13.006505545986514,21.869771960771338,265.6064586995452,16.29107225003939,0.0654956511310979,0.5197643770768169,0.05911993980407715
10,3,2,1,0.2,1.0,log2,13.007555466647759,21.857433075813283,265.8215392817259,16.284838446556982,0.06551017216749058,0.5197910687869548,0.07664084434509277
10,3,10,1,0.2,0.8,sqrt,12.967505731340761,21.922078080957753,266.1309409039206,16.307211030253193,0.06625119262586278,0.518583555540347,0.06657218933105469
10,3,5,4,0.2,1.0,sqrt,13.099029708904009,21.966698775836377,267.05607465538344,16.335818089346816,0.06576324757454935,0.5172547125080241,0.043417930603027344
10,3,10,4,0.2,1.0,log2,13.159424294669535,22.09525191931986,267.204455785698,16.340692482095204,0.0659019591659321,0.5166547096887338,0.05510902404785156
10,7,2,4,0.1,0.8,log2,13.168648460698794,22.547402245226372,267.3325207772823,16.343867217746862,0.06827385273896198,0.5167946938047033,0.0930776596069336
10,3,2,2,0.2,0.8,log2,13.080964765173837,21.9242628682044,267.4758303970667,16.352331790525476,0.065586363812424,0.5161868163845886,0.04943680763244629
10,3,5,1,0.2,1.0,log2,13.112526478358069,21.951436439761608,267.48922213974816,16.351284081133002,0.06536160358622313,0.5161925110749902,0.06876826286315918
10,3,5,2,0.2,0.8,log2,13.13205024908643,22.022242117374567,268.51825418001346,16.38341291351542,0.06598463174620708,0.5145578461433395,0.11013340950012207
10,3,5,2,0.2,1.0,sqrt,13.199966734471769,22.12017587695354,269.6999573060241,16.420632361899465,0.06608070993893231,0.5125458483847112,0.0717768669128418
10,3,2,2,0.2,1.0,log2,13.159907282335727,22.21797090474718,269.8207035256708,16.422426224659947,0.06685436999294012,0.5124012154384758,0.057631492614746094
10,3,2,1,0.2,0.8,log2,13.111993693857496,21.99753970120251,270.65166707309606,16.44477206211893,0.06602544499535007,0.5105501940401251,0.05505084991455078
10,3,5,1,0.2,0.8,log2,13.21217323343456,22.261951931037,271.2083092165991,16.459442142176332,0.06699413453584124,0.509836382502933,0.07053089141845703
10,3,10,2,0.2,1.0,sqrt,13.15839049661773,22.15467934232715,271.508575282687,16.464317415837858,0.06692277926920177,0.5091167756628844,0.05120086669921875
10,3,5,4,0.2,1.0,log2,13.25892950815587,22.217156486869545,271.58634266216166,16.467862157102854,0.06657055766330892,0.5092099372745502,0.04906034469604492
10,3,10,2,0.2,0.8,sqrt,13.236286162493187,22.32458964520788,272.23785606517856,16.495270373298894,0.06743728811090909,0.5079191000586945,0.05418801307678223
10,3,5,1,0.2,0.8,sqrt,13.189674818768646,22.251823273563797,273.4508615932391,16.529707293061243,0.06770534692491079,0.5059322902602292,0.07664203643798828
10,3,10,2,0.2,0.8,log2,13.321113888556752,22.401697702131422,274.67921687868477,16.571101542245525,0.06737935961145061,0.5032204367818938,0.0630340576171875
10,5,5,2,0.1,0.8,log2,13.399983529509148,22.919525379039094,276.85154529178965,16.635354588661826,0.07002446955145034,0.49943421766971935,0.09039449691772461
10,3,10,4,0.2,0.8,sqrt,13.350498527881811,22.43096127715603,278.0153023065251,16.664226197014322,0.06797975900548578,0.4969305393638043,0.060643911361694336
10,5,10,2,0.1,0.8,log2,13.447148390408932,22.999747344111245,278.28556721835855,16.68034166053561,0.07045244357854766,0.49692233091421123,0.0669400691986084
10,5,10,2,0.1,1.0,log2,13.480914336611686,23.01328361821347,278.77595864524574,16.695072094038768,0.07040895272200251,0.4960227989377577,0.08606290817260742
10,5,2,2,0.1,1.0,sqrt,13.534130997196552,23.107281620732415,279.8274661123413,16.72497899406707,0.07070402140178914,0.49413779819132053,0.08622932434082031
10,5,5,1,0.1,0.8,log2,13.523303875365281,23.07954300387387,280.54262862985695,16.746866022624808,0.07087760094773678,0.4928643974711332,0.07941937446594238
10,5,2,2,0.1,1.0,log2,13.56266414526246,23.166180400597728,281.53069107691584,16.777966460008482,0.07098813906687426,0.49091777705208883,0.06173992156982422
100,5,5,4,0.01,1.0,sqrt,13.596541793693556,23.26173716963482,282.3687106149099,16.801790248758643,0.071490848770742,0.48946596083328797,0.6849887371063232
100,5,5,1,0.01,1.0,sqrt,13.593022731830263,23.30065881643361,282.3887872196922,16.80273717625254,0.07170920654805116,0.48940728348008183,0.882988452911377
10,5,2,2,0.1,0.8,sqrt,13.558339814008074,23.13606155180227,282.8807196512938,16.816865626924,0.07117400931149245,0.48875318305003324,0.08981084823608398
100,5,10,2,0.01,1.0,log2,13.618169611334816,23.28768001535777,283.1391698407237,16.82482033032506,0.07155228637029927,0.48802665243412174,0.8353323936462402
10,5,5,2,0.1,0.8,sqrt,13.52581118070899,23.21026297595109,283.1754911159975,16.826993361759982,0.07194225290722986,0.48790801884932533,0.08003783226013184
10,5,5,1,0.1,1.0,sqrt,13.615435555259301,23.283091133107337,283.37809674721746,16.82886135031553,0.07153086830245217,0.4877463462780788,0.06517410278320312
100,5,2,4,0.01,1.0,log2,13.624027164688695,23.3092832791334,283.4251974956254,16.833371657944692,0.07170174282469093,0.48755499907241207,0.735954761505127
10,5,2,2,0.1,0.8,log2,13.612427238350014,23.192205796746883,283.47629784136655,16.831125124985157,0.07111267673219471,0.48768349614047624,0.06355786323547363
100,5,10,4,0.01,1.0,sqrt,13.623934584800285,23.359397654788804,283.6732604897405,16.84155102586053,0.07204949277920503,0.4871414220937039,0.5777547359466553
100,5,10,1,0.01,1.0,log2,13.614743094466041,23.297027530330105,283.7816762717017,16.843197109375616,0.07178470960239566,0.48687055443110194,0.7893331050872803
10,5,5,4,0.1,0.8,log2,13.591233952520962,23.322446618949236,283.8673014591508,16.845778079234282,0.07213633178739248,0.4866960368232659,0.0874476432800293
100,5,2,1,0.01,1.0,sqrt,13.620470562681685,23.31572503896374,283.89285699631415,16.847211125642385,0.07185814482618005,0.48671124666134735,1.0453953742980957
100,5,10,1,0.01,1.0,sqrt,13.634730615628726,23.33027834761886,284.075735888289,16.8522831949406,0.07186404113183661,0.48637360359218895,0.7430801391601562
100,5,5,1,0.01,1.0,log2,13.621937238044225,23.337564851145675,284.1132988853484,16.853985550392455,0.07197373835935232,0.4863243281840754,0.7811756134033203
100,5,10,1,0.01,0.8,log2,13.640636088108144,23.348976051951944,284.22700295299586,16.85530747114377,0.07193414325749091,0.4860946310462845,0.8566184043884277
100,5,2,2,0.01,1.0,log2,13.643709926924362,23.33362537873661,284.49995866395864,16.864804918466948,0.07185400500704771,0.48561429085572205,0.9166741371154785
100,5,10,2,0.01,1.0,sqrt,13.651201271338314,23.37343160160959,284.5186198044581,16.865127682903044,0.07204718128246787,0.48556037938834234,0.7995710372924805
100,5,5,2,0.01,0.8,log2,13.648684621519084,23.351582446649473,284.70951121762835,16.871215454384664,0.07195118013928234,0.4853033618450132,0.783454179763794
100,5,5,4,0.01,0.8,sqrt,13.639964803359202,23.360117774056324,284.75629084340915,16.872420392029913,0.07216070854522404,0.48521615680500607,0.7421293258666992
100,5,5,1,0.01,0.8,sqrt,13.656538411092631,23.384865061394116,284.91912568125133,16.878408187972965,0.07213388608168923,0.4848647993091154,0.9143209457397461
100,5,2,4,0.01,0.8,log2,13.668347166258485,23.426028991114983,284.9352225106328,16.878505913592093,0.07229594256944054,0.4848778381432151,0.7832968235015869
100,5,2,1,0.01,0.8,sqrt,13.652375221857204,23.364881241255752,285.16158649887916,16.88478772655264,0.07210861563338215,0.4844449405947828,0.9693746566772461
100,5,5,2,0.01,1.0,log2,13.66760556691687,23.386411557673643,285.20096028419937,16.885750895513567,0.07206314475412642,0.48435328589527094,0.8088099956512451
100,5,10,4,0.01,0.8,sqrt,13.656521198347841,23.4023798803962,285.25490916520255,16.887487847329403,0.07233137886777999,0.4842300750005889,0.6997573375701904
10,5,2,1,0.1,0.8,sqrt,13.669207998048146,23.414739884902758,285.3145296520926,16.886032119526682,0.07235421141846704,0.48408015625259154,0.0688779354095459
10,5,2,4,0.1,1.0,log2,13.641876536733966,23.386661164015692,285.3676531750757,16.892258132216117,0.07246574043004261,0.4840830306513145,0.06979894638061523
100,5,2,2,0.01,1.0,sqrt,13.670814509027815,23.377752003741467,285.39000225218115,16.891302105159898,0.07205412665832074,0.48396797422621474,0.7998626232147217
10,5,10,1,0.1,1.0,sqrt,13.718694355544496,23.35028009128215,285.4222367635815,16.890777673993462,0.07141824618964294,0.4838488351229932,0.07617545127868652
100,5,2,4,0.01,0.8,sqrt,13.670972743929493,23.442015379880015,285.4443019493039,16.893347924490882,0.07243115559557947,0.4839807156365941,0.6641888618469238
100,5,10,2,0.01,0.8,log2,13.67991541115137,23.40013980599468,285.55948264298405,16.896700456214422,0.07218603742185582,0.48366353796748207,0.8340320587158203
100,5,5,4,0.01,1.0,log2,13.659921735831853,23.41776091209128,285.6633546389798,16.89907502929887,0.07246262376693278,0.48357404301613194,0.6476995944976807
100,5,2,1,0.01,0.8,log2,13.69146550368703,23.437452682652214,285.7059390133293,16.899624483380656,0.0722862955642973,0.4834894477481472,1.2273640632629395
10,5,5,1,0.1,0.8,sqrt,13.665542724805482,23.298258832115646,285.8004954796099,16.904454654928205,0.07169679794138595,0.48341241833559856,0.07512521743774414
100,5,5,2,0.01,1.0,sqrt,13.677627907210029,23.427523340650577,285.81018354929023,16.904243549442242,0.07237887658826761,0.4832852715096897,0.9413950443267822
100,5,2,1,0.01,1.0,log2,13.660191752147787,23.388267145180883,285.8568679905494,16.905968795300858,0.07227961333197382,0.4832010285812931,0.9179425239562988
10,5,2,4,0.1,0.8,log2,13.63560992251173,23.324938931614692,285.88416958972584,16.905288141973568,0.07215305960188272,0.4832610423002496,0.06322216987609863
100,5,10,4,0.01,0.8,log2,13.67518681650711,23.42445427967184,285.97116749400067,16.909283597593042,0.07240262073203947,0.4829897767653934,0.4722309112548828
100,5,5,1,0.01,0.8,log2,13.686920247607953,23.455796765684646,286.01272605152724,16.910717636477653,0.07248629439198644,0.4828680751689071,0.8510768413543701
10,5,10,2,0.1,1.0,sqrt,13.679198275308394,23.422394974358813,286.13070810970476,16.909289165178443,0.07246864433427466,0.48288610001368754,0.06136059761047363
100,5,5,4,0.01,0.8,log2,13.687556556782727,23.46433643708088,286.13332343525656,16.913868119335618,0.07259685151603007,0.4826175897932595,0.7737367153167725
100,5,2,2,0.01,0.8,log2,13.699821822011677,23.469442089150657,286.25379749249953,16.91703895729405,0.07256052970801477,0.4823779255039097,0.8480696678161621
10,5,5,2,0.1,1.0,log2,13.735354909370306,23.395558451851247,286.31261885285085,16.917755914273364,0.07190104290625673,0.48218204721326535,0.06725454330444336
10,5,10,1,0.1,0.8,log2,13.706452893608581,23.453043540930224,286.40077768521326,16.92055095941233,0.07248669675403549,0.4822321103233179,0.07888984680175781
100,5,10,2,0.01,0.8,sqrt,13.70045990940182,23.47494997527965,286.6224715624247,16.928138191533826,0.07267078806511246,0.481761085462732,0.699657678604126
10,5,5,4,0.1,1.0,sqrt,13.65987085394886,23.29465843801207,286.70239935154996,16.925331017884595,0.07196150652593276,0.48157052203298123,0.07588791847229004
10,5,5,1,0.1,1.0,log2,13.688130404075057,23.36655357846219,286.72578904697025,16.932558201951633,0.07220444006930132,0.48165527569557937,0.08767294883728027
100,5,10,1,0.01,0.8,sqrt,13.70283414618756,23.450830829443177,286.73690108644433,16.93237329242834,0.072499863101984,0.4815056065593269,0.8503243923187256
100,5,10,4,0.01,1.0,log2,13.714481904583597,23.496722947326973,286.80785150624274,16.933684761522297,0.07266079793720819,0.48146907754481383,0.9174563884735107
100,5,5,2,0.01,0.8,sqrt,13.723697643111777,23.51580805098463,287.0734999475738,16.941266778160237,0.07271458241435758,0.4810097601652867,0.865900993347168
100,5,2,2,0.01,0.8,sqrt,13.723482585244856,23.512153593707325,287.14373206110173,16.944620493081814,0.07272466455125481,0.4808848328698444,1.0016047954559326
100,5,2,4,0.01,1.0,sqrt,13.722550779524465,23.482449710601102,287.39912310899575,16.95129504207805,0.07262907062698883,0.4803661995371538,0.6326360702514648
10,5,2,4,0.1,1.0,sqrt,13.690370531495835,23.454978840491854,287.4595706049115,16.951679636587947,0.07270219890747888,0.48027978800891413,0.08478736877441406
10,5,10,1,0.1,0.8,sqrt,13.672716732871246,23.304410747339894,287.5159193996363,16.953461411433274,0.07198651424889453,0.4803084896771896,0.07945728302001953
10,5,2,1,0.1,1.0,log2,13.675994434866102,23.394216205917434,287.5724083515484,16.955341646863772,0.07255897972863685,0.48008560592074156,0.06946110725402832
10,5,2,1,0.1,0.8,log2,13.708467610682982,23.4708150998877,287.78068652080674,16.961887838071508,0.07277117956030604,0.47964151151424045,0.08300924301147461
10,5,10,4,0.1,0.8,sqrt,13.757295911715605,23.495119227182904,287.9510480487491,16.967626439949576,0.07248693543101545,0.4795751929972128,0.07115745544433594
10,5,2,4,0.1,0.8,sqrt,13.73612092798827,23.535024831454432,288.5390640198858,16.983692284780386,0.07294305799528066,0.47856124776178105,0.08341288566589355
10,5,10,4,0.1,1.0,log2,13.745223967809755,23.492536797574417,288.63949879476235,16.98758658361448,0.07277370427262406,0.4779313717178296,0.07326340675354004
10,5,10,4,0.1,1.0,sqrt,13.794890309586728,23.59426955875583,289.1744231727682,17.003300195163803,0.07306518796112978,0.47716566403780536,0.06868886947631836
10,5,2,1,0.1,1.0,sqrt,13.792708747801052,23.525360084735915,289.48866544116936,17.010794474126918,0.07259110665976479,0.4765627428809321,0.06441712379455566
150,3,5,2,0.01,1.0,log2,13.75606255493246,23.328531205900546,289.7060954181145,17.018450106557086,0.07182163710560871,0.4761415389589305,0.9830288887023926
150,3,2,4,0.01,0.8,sqrt,13.758060295486624,23.361592070656133,289.7348582432305,17.019132462493893,0.07205759187674335,0.47622103372857494,0.7215816974639893
10,5,10,1,0.1,1.0,log2,13.762103211180847,23.56531655151141,289.852597211274,17.024076783851065,0.07315139404953044,0.47589089966211373,0.06523942947387695
10,5,5,2,0.1,1.0,sqrt,13.782638982977812,23.60563779403038,290.0944962435898,17.02968388810437,0.07325186704535092,0.4756182221787523,0.08025932312011719
150,3,2,4,0.01,0.8,log2,13.775755277711152,23.371073704387516,290.12545510611454,17.030421285566963,0.07200672168640847,0.4754814093877296,0.8626267910003662
10,5,5,4,0.1,1.0,log2,13.723242657930308,23.42692379727332,290.22618789736214,17.02994588735526,0.07284531486175369,0.47522078779205457,0.07873797416687012
150,3,10,2,0.01,0.8,log2,13.778670243213423,23.383034177357207,290.56289796022764,17.044188245873038,0.07211580669121923,0.474584390411631,1.0440680980682373
150,3,5,2,0.01,1.0,sqrt,13.764202894246528,23.3681685393463,290.69937566315673,17.047166925641218,0.07212605017828765,0.47441582667045434,0.8171555995941162
150,3,2,2,0.01,1.0,log2,13.776447051604773,23.389362362646175,290.714633072278,17.048419475593033,0.07216261375368267,0.4743536046361436,0.8669979572296143
150,3,2,1,0.01,0.8,log2,13.784838985588653,23.40154541732361,290.9465535119472,17.054553031918463,0.07220303526980479,0.4738571934201749,0.7596216201782227
150,3,10,1,0.01,0.8,sqrt,13.788927107440475,23.384060487996237,291.02271765469555,17.056535908957905,0.07213302403394839,0.4737642229166935,0.8083267211914062
150,3,10,1,0.01,0.8,log2,13.786824675221311,23.39772842782965,291.13634650408585,17.06055181934359,0.07219394515223164,0.47365419513206686,0.8655815124511719
150,3,5,1,0.01,0.8,sqrt,13.804500581176063,23.461960594712796,291.2283968234795,17.06304213141015,0.07247512970783573,0.4734785486542359,0.9147348403930664
150,3,10,4,0.01,0.8,log2,13.79706866907858,23.431513706770794,291.35377548755343,17.064719680208754,0.07235714091196421,0.47328730056188634,1.017822265625
10,5,5,4,0.1,0.8,sqrt,13.806793350168444,23.61451275167977,291.3614104152968,17.065382543607846,0.07326195520432527,0.47319959138818557,0.08723163604736328
150,3,5,4,0.01,0.8,log2,13.823128666430113,23.45082776402677,291.6028508792005,17.07413280337896,0.07231527526997492,0.472759363214335,0.7578330039978027
10,5,10,4,0.1,0.8,log2,13.822339932194206,23.679697877077942,291.70459230797604,17.076743463429985,0.07365173209317967,0.47276300284697365,0.08150577545166016
150,3,10,2,0.01,1.0,sqrt,13.793677229752939,23.396004989195802,291.70481870103583,17.077275495898565,0.07221526764075062,0.47256161016386705,1.074944257736206
150,3,5,4,0.01,1.0,sqrt,13.81167193962018,23.46278355662432,291.8974640955779,17.081816268375213,0.07251468587638857,0.4723679463110865,0.6078858375549316
150,3,2,1,0.01,1.0,sqrt,13.813627280269667,23.44662817127617,292.027138777331,17.08608838176971,0.07241502974188219,0.47209416026763124,0.9353716373443604
150,3,2,2,0.01,1.0,sqrt,13.827146278126401,23.45840476117638,292.0886159206974,17.088205433392464,0.07238314120740322,0.4718687516276855,0.9901902675628662
150,3,10,1,0.01,1.0,sqrt,13.819272673684045,23.465875308513507,292.1072868625693,17.088326454680814,0.07249669775711566,0.47183616690489627,0.7738258838653564
150,3,5,2,0.01,0.8,sqrt,13.837316850093917,23.492958639638847,292.1759197126644,17.088539696549176,0.0725401956375159,0.4717693202169214,1.0689613819122314
150,3,10,4,0.01,1.0,sqrt,13.817173322488012,23.461705239814123,292.28586892066676,17.093039935325013,0.07252214074144765,0.47150938743019577,0.8817329406738281
150,3,2,4,0.01,1.0,sqrt,13.825471956403515,23.45318018995563,292.51546908353646,17.10060460110311,0.07244673468024213,0.4711394546064436,0.8509321212768555
150,3,2,2,0.01,0.8,log2,13.82506941549947,23.45020705130433,292.6005606190848,17.103123095574997,0.07245996096235575,0.4709548117054368,1.0440845489501953
150,3,10,2,0.01,1.0,log2,13.838962495530092,23.502676923894537,292.6133297208714,17.10276626848575,0.07261889511032459,0.47097823668886,0.9871659278869629
150,3,10,1,0.01,1.0,log2,13.834971957569826,23.46951808709882,292.76859112772183,17.10776178916086,0.07243661735380841,0.47067059887226764,0.777245044708252
150,3,5,2,0.01,0.8,log2,13.845182658842791,23.52253035688546,292.87450439733414,17.111028936626827,0.0727866376315972,0.4704816664579825,1.082411527633667
150,3,5,4,0.01,0.8,sqrt,13.834768233248962,23.495372019605252,292.9392947470783,17.113194738266287,0.07268972034731343,0.4703631992986212,0.9334843158721924
150,3,10,2,0.01,0.8,sqrt,13.845874730700956,23.538161418611757,292.99611102186986,17.11346107963149,0.07286961992511007,0.4703153893028363,1.0324018001556396
150,3,5,1,0.01,1.0,sqrt,13.842811856192393,23.47549770059078,293.04667568942625,17.116741129126332,0.0725412519353408,0.4701655675537194,0.7997112274169922
150,3,10,4,0.01,0.8,sqrt,13.843455570878472,23.51659739196458,293.23953343129654,17.120345317759877,0.07278701851251135,0.46985914753141833,0.9156448841094971
150,3,10,4,0.01,1.0,log2,13.857490507024968,23.553310872906106,293.26901570321365,17.121182313894984,0.07291625240487924,0.4698117863634681,0.8008885383605957
150,3,5,1,0.01,1.0,log2,13.858314654003141,23.53587074046961,293.6117981373742,17.132278040370373,0.07286156681726559,0.4691014741959069,0.8773009777069092
150,3,5,1,0.01,0.8,log2,13.855963629679419,23.506748512231074,293.63900431899714,17.133251274809737,0.07268057101478756,0.4690466862418724,0.7007379531860352
150,3,2,2,0.01,0.8,sqrt,13.870227944507729,23.568638694709897,293.6635379327362,17.134199925787666,0.07299066980644937,0.4689858371363205,1.116706132888794
150,3,2,1,0.01,1.0,log2,13.86511959666008,23.52024005272418,293.75267136885907,17.1373749360346,0.07271200569754162,0.4689150032448306,0.7160964012145996
10,5,10,2,0.1,0.8,sqrt,13.918951062895832,23.824691381909957,294.3618717819656,17.14561650580024,0.07421219575929594,0.46825681096799593,0.08014154434204102
150,3,2,1,0.01,0.8,sqrt,13.899752550270856,23.612545620583553,294.66583502803854,17.161945125109675,0.07314092210078545,0.4671750068187806,0.6739623546600342
150,3,2,4,0.01,1.0,log2,13.885548539833843,23.562228198003094,294.84115781530437,17.16841974199871,0.07298743096559288,0.46695739864803965,0.731884241104126
150,3,5,4,0.01,1.0,log2,13.939191128191041,23.695297312737164,296.04740687960606,17.203756877722647,0.07356490496276263,0.46466579921970236,1.0007596015930176
10,3,2,4,0.1,1.0,sqrt,14.704273560889572,25.219925637905128,327.89703181801195,18.10507316412818,0.08172476808458082,0.4070888375963169,0.05814337730407715
10,3,10,1,0.1,1.0,log2,14.707438318138966,25.199401792356223,328.70917104027956,18.128273959870278,0.08161264175035701,0.40557705689896906,0.05576181411743164
10,3,5,2,0.1,1.0,sqrt,14.73482786542618,25.186046460953257,329.49143477784276,18.14929086267283,0.08142188760750597,0.40431718866782934,0.060445308685302734
10,3,5,4,0.1,1.0,log2,14.75500063472349,25.199583311735616,330.1944195001339,18.169461494678366,0.08142298347858787,0.40308938515578474,0.05615854263305664
10,3,10,4,0.1,0.8,sqrt,14.761455213667753,25.374727499740782,330.6552244098034,18.176408071305126,0.0825745022943844,0.4021200584731156,0.05713295936584473
10,3,2,4,0.1,0.8,sqrt,14.737077852751437,25.17503141333888,331.3276566100583,18.196240387173194,0.08165047423315078,0.40079516958234623,0.049561262130737305
10,3,10,4,0.1,1.0,sqrt,14.819922191763606,25.421043628416083,332.2259750005398,18.21922763215718,0.08263192572484908,0.39940025683395153,0.04426217079162598
10,3,2,4,0.1,1.0,log2,14.705501051301564,25.11178491277354,332.4175873685296,18.227897234204207,0.0817693865490971,0.3991874232295519,0.07964634895324707
10,3,10,2,0.1,1.0,log2,14.837254543908164,25.399935810937603,332.9593976625676,18.245070282434494,0.08235104090459962,0.39799881909130114,0.06538009643554688
100,3,5,2,0.01,0.8,log2,14.850621375050704,25.424798537954874,333.4980363863491,18.25923478512948,0.08259798207549807,0.3970903978371575,0.6454086303710938
10,3,5,2,0.1,0.8,log2,14.800675426606457,25.282835266643005,333.6553137434519,18.26056895136163,0.08226705559169509,0.39690347575106477,0.08004283905029297
10,3,5,4,0.1,0.8,log2,14.827479520163433,25.396824155506938,333.7539589033287,18.26424778750644,0.08271909583499604,0.3967324258552047,0.06018495559692383
10,3,10,4,0.1,1.0,log2,14.851623724907734,25.450921006964812,333.8040140620266,18.268056425893953,0.08275686464411959,0.396552446910395,0.0561673641204834
10,3,5,1,0.1,1.0,sqrt,14.906984766550114,25.411199745399877,333.96059903617277,18.268127590244216,0.08221145933095525,0.39635495099066376,0.06322741508483887
10,3,2,2,0.1,0.8,sqrt,14.879647378083103,25.446887907055235,334.92663250250274,18.290648622409304,0.08271860613167525,0.394872610056976,0.04591178894042969
100,3,2,1,0.01,1.0,log2,14.894238123580786,25.514805495789624,334.92901504896497,18.299579381166794,0.08300843579138846,0.39451738750117515,0.5009233951568604
10,3,5,2,0.1,1.0,log2,14.914412691117864,25.4469502703487,335.2550281746361,18.30555769559841,0.08252399058644289,0.3940132302762557,0.11873865127563477
10,3,5,1,0.1,0.8,sqrt,14.898518820824009,25.399846652966502,336.11365849275063,18.323560771033662,0.08242880575561704,0.3922548337699515,0.0663914680480957
10,3,5,1,0.1,1.0,log2,14.924643047113813,25.522956910010357,336.15948689394764,18.330639036952164,0.08302067155927344,0.3921335487732563,0.04668903350830078
10,3,10,4,0.1,0.8,log2,14.951098627494432,25.551977727321944,336.17274922276977,18.330929308276133,0.08295157067994471,0.3920664151160387,0.05974531173706055
10,3,10,2,0.1,0.8,log2,14.897136942305375,25.568015897436954,336.55152116099924,18.338727558373623,0.08358235816917145,0.3915095809420085,0.04790067672729492
100,3,5,1,0.01,1.0,log2,14.925495077928465,25.62257515048085,336.5858454830134,18.345491594320613,0.08368553058238919,0.3914716132698449,0.521151065826416
100,3,10,2,0.01,0.8,log2,14.94729010624184,25.623711799813897,336.6326276291813,18.344936211243287,0.08350443765593576,0.39143589458918493,0.5806334018707275
100,3,10,4,0.01,0.8,log2,14.943142240768418,25.584195975895767,336.75106862229825,18.347007080249135,0.08338321587284549,0.391142352026123,0.7140343189239502
100,3,2,1,0.01,0.8,log2,14.942733734941095,25.601174337512013,336.87340365351304,18.352495583843087,0.08341631568465752,0.3908148374019636,0.48633360862731934
100,3,5,2,0.01,1.0,log2,14.942189481304828,25.627375372686924,336.8766681498864,18.352689219636225,0.08362658624338064,0.39090539095768934,0.5163297653198242
100,3,2,4,0.01,1.0,sqrt,14.95048845128054,25.643891673518766,337.00670441293244,18.35640182280247,0.08366590859710546,0.39080035217932035,0.4785325527191162
100,3,10,1,0.01,1.0,log2,14.95126026060868,25.634629058264874,337.1658808591026,18.359999944547095,0.0836499187277701,0.3905371692737319,0.5476267337799072
100,3,2,4,0.01,1.0,log2,14.947547957322275,25.65096075645605,337.29679508509247,18.364962727209996,0.08378685366160953,0.3901904471883424,0.5833868980407715
10,3,2,2,0.1,0.8,log2,14.923229237634194,25.532326691310246,337.5500552860261,18.370390919103915,0.08334205316004599,0.3896151568523378,0.06742739677429199
100,3,2,2,0.01,0.8,log2,14.952566023230668,25.621518365545477,337.5605460796503,18.371458427708298,0.08361535428151115,0.3897777993792122,0.683704137802124
100,3,5,1,0.01,0.8,sqrt,14.963693697026532,25.645930056311766,337.6070653836487,18.372936555164863,0.08369867463868927,0.3896091492749646,0.7116358280181885
100,3,5,2,0.01,1.0,sqrt,14.966031164903285,25.653789293124014,337.64239970544816,18.37289491614596,0.08369524090386178,0.38959475502969104,0.6172900199890137
100,3,5,4,0.01,0.8,log2,14.989238431339729,25.686724524720177,338.0435242085378,18.38182758493603,0.08383333312150126,0.3889162629738025,0.6123032569885254
100,3,2,4,0.01,0.8,log2,14.976197278962946,25.69501377092977,338.13042197195256,18.385274640475792,0.08398948132137203,0.38873870626550533,0.4698669910430908
10,3,10,1,0.1,1.0,sqrt,14.981027990214631,25.712791951243513,338.19123985100606,18.384929664129622,0.0839439145624011,0.38893464159373353,0.0748438835144043
100,3,2,2,0.01,1.0,sqrt,14.97717344249585,25.688270727503824,338.28186630862416,18.39027893229371,0.08392683474900016,0.38843262855343885,0.6000394821166992
100,3,10,2,0.01,1.0,log2,14.976307007512101,25.690648260879225,338.2835108342007,18.3902265771984,0.08398150595638525,0.38829124229867246,0.6493215560913086
100,3,5,1,0.01,0.8,log2,14.975613443059057,25.68132637452762,338.56022464310496,18.39868830220052,0.0839562430849872,0.3879338075060931,0.6874833106994629
100,3,2,1,0.01,1.0,sqrt,14.982806279099728,25.71102845061241,338.57667735917994,18.399087377060276,0.08406481680254302,0.38786010843579294,0.5290415287017822
100,3,2,1,0.01,0.8,sqrt,14.98254531115374,25.696299650965337,338.8700432911156,18.406151589302866,0.08403536875588376,0.38735575716896625,0.5386419296264648
100,3,10,1,0.01,0.8,sqrt,14.991613830778173,25.760852211200792,338.8839523402895,18.40609677925922,0.08436754512660864,0.3873783275006938,0.6322627067565918
100,3,10,2,0.01,1.0,sqrt,14.995249398287248,25.749287001043665,338.9808584235827,18.40836865689489,0.08428095400307808,0.38706815076907236,0.6662807464599609
100,3,10,2,0.01,0.8,sqrt,14.998612325633607,25.731751358322867,339.1431504702662,18.413715762385067,0.084168970544632,0.38683677168641317,0.5707018375396729
10,3,5,2,0.1,0.8,sqrt,14.988344137508022,25.776060994292532,339.4090038562974,18.42101299010449,0.08451728436010245,0.38612788454840385,0.06002211570739746
100,3,5,1,0.01,1.0,sqrt,15.025939778401511,25.765997733205655,339.82001254094564,18.433539370800734,0.08425132078354564,0.385651615387509,0.45792269706726074
100,3,10,4,0.01,1.0,sqrt,15.017335681933139,25.7272021989777,339.8546100647258,18.43457542444058,0.0841187967547337,0.38560554444850925,0.6292121410369873
10,3,2,1,0.1,1.0,log2,14.984106047826657,25.656858465261866,340.0866836614407,18.437530584687952,0.08392122767416582,0.3853154706059615,0.05648469924926758
