time,temperature_2m,relativehumidity_2m,precipitation,rain,weathercode,windspeed_10m,winddirection_10m,direct_radiation_instant
2022-09-18 06:00:00,20.8,93,0.0,0.0,1,6.5,360,0.0
2022-09-18 07:00:00,21.3,93,0.0,0.0,1,4.0,350,13.8
2022-09-18 08:00:00,22.4,89,0.0,0.0,1,5.8,330,123.1
2022-09-18 09:00:00,24.7,74,0.0,0.0,1,7.8,338,303.0
2022-09-18 10:00:00,26.6,65,0.0,0.0,1,10.8,339,516.9
2022-09-18 11:00:00,28.3,59,0.0,0.0,1,11.6,344,664.0
2022-09-18 12:00:00,29.2,56,0.0,0.0,1,14.1,345,607.9
2022-09-18 13:00:00,29.4,56,0.0,0.0,1,15.5,347,462.7
2022-09-18 14:00:00,29.8,55,0.1,0.1,51,17.6,337,500.7
2022-09-18 15:00:00,29.7,55,0.0,0.0,2,17.3,329,308.5
2022-09-18 16:00:00,29.2,58,0.2,0.2,51,15.5,324,292.0
2022-09-18 17:00:00,28.8,60,0.0,0.0,1,15.9,335,128.6
2022-09-18 18:00:00,28.1,62,0.0,0.0,1,17.0,347,40.8
2022-09-18 19:00:00,26.4,70,0.0,0.0,1,12.9,337,0.0
2022-09-18 20:00:00,25.0,78,0.0,0.0,1,10.5,338,0.0
2022-09-18 21:00:00,24.3,84,0.0,0.0,1,10.0,345,0.0
2022-09-18 22:00:00,23.8,88,0.0,0.0,1,10.2,342,0.0
2022-09-18 23:00:00,23.3,91,0.0,0.0,1,9.1,342,0.0
2022-09-19 00:00:00,22.8,93,0.0,0.0,0,8.2,345,0.0
2022-09-19 01:00:00,22.9,89,0.0,0.0,0,7.1,345,0.0
2022-09-19 02:00:00,22.2,92,0.0,0.0,0,5.5,349,0.0
2022-09-19 03:00:00,21.5,94,0.0,0.0,0,6.3,347,0.0
2022-09-19 04:00:00,21.3,94,0.0,0.0,1,6.2,350,0.0
2022-09-19 05:00:00,21.3,93,0.0,0.0,1,5.2,344,0.0
2022-09-19 06:00:00,22.0,91,0.0,0.0,1,4.7,351,0.0
2022-09-19 07:00:00,21.9,92,0.0,0.0,1,4.0,360,11.5
2022-09-19 08:00:00,22.9,89,0.0,0.0,1,8.2,345,165.5
2022-09-19 09:00:00,25.1,76,0.0,0.0,0,9.3,344,363.3
2022-09-19 10:00:00,26.8,67,0.0,0.0,0,11.6,353,487.7
2022-09-19 11:00:00,28.4,60,0.0,0.0,0,13.7,346,568.5
2022-09-19 12:00:00,29.6,55,0.0,0.0,1,14.7,338,723.4
2022-09-19 13:00:00,30.0,54,0.0,0.0,1,16.0,337,472.6
2022-09-19 14:00:00,30.4,52,0.0,0.0,0,17.7,340,575.6
2022-09-19 15:00:00,30.6,51,0.0,0.0,1,16.9,333,469.9
2022-09-19 16:00:00,30.0,52,0.2,0.2,51,10.7,340,276.0
2022-09-19 17:00:00,29.9,53,0.0,0.0,1,16.3,335,190.1
2022-09-19 18:00:00,27.9,62,0.0,0.0,1,16.6,338,46.4
2022-09-19 19:00:00,25.8,74,0.0,0.0,1,9.7,345,0.0
2022-09-19 20:00:00,24.8,80,0.0,0.0,1,7.8,347,0.0
2022-09-19 21:00:00,24.3,84,0.0,0.0,0,6.7,344,0.0
2022-09-19 22:00:00,23.9,86,0.0,0.0,0,6.7,344,0.0
2022-09-19 23:00:00,23.3,90,0.0,0.0,0,5.6,345,0.0
2022-09-20 00:00:00,22.5,94,0.0,0.0,0,6.5,357,0.0
2022-09-20 01:00:00,22.3,92,0.0,0.0,0,5.4,8,0.0
2022-09-20 02:00:00,22.6,90,0.0,0.0,0,4.7,23,0.0
2022-09-20 03:00:00,22.3,90,0.0,0.0,0,3.7,11,0.0
2022-09-20 04:00:00,22.1,90,0.0,0.0,0,3.7,11,0.0
2022-09-20 05:00:00,21.8,91,0.0,0.0,0,3.3,84,0.0
2022-09-20 06:00:00,21.7,91,0.0,0.0,0,3.3,77,0.0
2022-09-20 07:00:00,21.5,91,0.0,0.0,0,2.1,59,13.9
2022-09-20 08:00:00,22.1,91,0.0,0.0,0,3.6,354,184.0
2022-09-20 09:00:00,24.6,76,0.0,0.0,1,7.6,341,346.3
2022-09-20 10:00:00,26.3,66,0.0,0.0,1,11.0,341,506.9
2022-09-20 11:00:00,27.9,59,0.0,0.0,1,13.0,341,590.0
2022-09-20 12:00:00,28.9,54,0.0,0.0,1,14.6,340,626.4
2022-09-20 13:00:00,28.8,56,0.1,0.1,51,15.1,342,406.7
2022-09-20 14:00:00,29.3,55,0.1,0.1,51,15.5,338,465.7
2022-09-20 15:00:00,29.4,54,0.1,0.1,51,16.0,337,456.8
2022-09-20 16:00:00,29.0,55,0.2,0.2,51,16.0,351,298.3
2022-09-20 17:00:00,28.4,58,0.0,0.0,1,14.4,347,172.5
2022-09-20 18:00:00,27.5,63,0.0,0.0,1,13.2,331,61.8
2022-09-20 19:00:00,26.3,69,0.0,0.0,1,9.2,329,0.0
2022-09-20 20:00:00,25.6,73,0.0,0.0,1,8.5,324,0.0
2022-09-20 21:00:00,24.8,77,0.0,0.0,1,8.3,326,0.0
2022-09-20 22:00:00,24.1,81,0.0,0.0,0,5.8,338,0.0
2022-09-20 23:00:00,23.6,84,0.0,0.0,0,6.9,354,0.0
2022-09-21 00:00:00,22.6,88,0.0,0.0,0,7.6,360,0.0
2022-09-21 01:00:00,22.5,87,0.0,0.0,0,6.5,6,0.0
2022-09-21 02:00:00,22.8,85,0.0,0.0,0,5.1,352,0.0
2022-09-21 03:00:00,21.8,90,0.0,0.0,0,4.1,322,0.0
2022-09-21 04:00:00,21.5,90,0.0,0.0,0,3.3,264,0.0
2022-09-21 05:00:00,21.1,92,0.0,0.0,1,2.6,254,0.0
2022-09-21 06:00:00,21.3,89,0.0,0.0,3,2.5,262,0.0
2022-09-21 07:00:00,21.3,89,0.0,0.0,3,2.3,252,13.9
2022-09-21 08:00:00,21.8,91,0.0,0.0,2,4.0,333,185.9
2022-09-21 09:00:00,24.4,76,0.0,0.0,1,8.1,328,408.0
2022-09-21 10:00:00,26.2,65,0.0,0.0,0,10.0,334,582.7
2022-09-21 11:00:00,27.9,55,0.0,0.0,0,11.8,340,685.5
2022-09-21 12:00:00,29.3,47,0.0,0.0,1,13.6,343,787.3
2022-09-21 13:00:00,30.0,44,0.0,0.0,0,14.6,344,714.6
2022-09-21 14:00:00,30.6,41,0.0,0.0,0,15.3,345,648.3
2022-09-21 15:00:00,30.9,39,0.0,0.0,0,15.6,345,561.6
2022-09-21 16:00:00,30.8,38,0.0,0.0,0,14.8,347,437.8
2022-09-21 17:00:00,30.3,39,0.0,0.0,0,14.4,347,283.3
2022-09-21 18:00:00,29.3,42,0.0,0.0,0,12.9,342,80.6
2022-09-21 19:00:00,28.1,46,0.0,0.0,0,6.1,332,0.0
2022-09-21 20:00:00,27.0,53,0.0,0.0,0,7.7,311,0.0
2022-09-21 21:00:00,25.3,65,0.0,0.0,0,7.6,315,0.0
2022-09-21 22:00:00,24.0,66,0.0,0.0,0,9.1,342,0.0
2022-09-21 23:00:00,23.2,66,0.0,0.0,0,8.2,345,0.0
2022-09-22 00:00:00,21.9,76,0.0,0.0,0,7.6,341,0.0
2022-09-22 01:00:00,22.0,78,0.0,0.0,0,8.3,342,0.0
2022-09-22 02:00:00,23.3,72,0.0,0.0,0,6.5,357,0.0
2022-09-22 03:00:00,22.9,75,0.0,0.0,0,3.4,18,0.0
2022-09-22 04:00:00,22.6,77,0.0,0.0,0,0.8,117,0.0
2022-09-22 05:00:00,22.3,78,0.0,0.0,0,0.7,180,0.0
2022-09-22 06:00:00,22.0,79,0.0,0.0,0,1.5,166,0.0
2022-09-22 07:00:00,21.8,79,0.0,0.0,0,1.8,169,13.9
2022-09-22 08:00:00,23.2,75,0.0,0.0,0,1.6,63,187.9
2022-09-22 09:00:00,24.9,67,0.0,0.0,0,3.3,13,407.0
2022-09-22 10:00:00,26.8,59,0.0,0.0,0,5.8,4,594.1
2022-09-22 11:00:00,28.2,53,0.0,0.0,0,8.3,360,634.0
2022-09-22 12:00:00,29.3,48,0.0,0.0,0,10.8,2,622.1
2022-09-22 13:00:00,30.2,43,0.0,0.0,0,12.2,358,700.5
2022-09-22 14:00:00,30.7,41,0.0,0.0,0,12.6,355,585.6
2022-09-22 15:00:00,31.0,40,0.0,0.0,0,13.0,354,586.2
2022-09-22 16:00:00,30.7,40,0.0,0.0,0,13.6,349,390.5
2022-09-22 17:00:00,30.1,41,0.0,0.0,0,12.9,347,187.8
2022-09-22 18:00:00,29.3,43,0.0,0.0,0,9.9,341,63.3
2022-09-22 19:00:00,28.3,46,0.0,0.0,0,6.9,313,0.0
2022-09-22 20:00:00,27.3,51,0.0,0.0,0,5.8,277,0.0
2022-09-22 21:00:00,26.3,59,0.0,0.0,0,4.5,256,0.0
2022-09-22 22:00:00,25.5,63,0.0,0.0,0,5.8,338,0.0
2022-09-22 23:00:00,24.1,63,0.0,0.0,0,10.8,356,0.0
2022-09-23 00:00:00,22.9,69,0.0,0.0,0,8.8,348,0.0
2022-09-23 01:00:00,22.1,71,0.0,0.0,0,8.7,343,0.0
2022-09-23 02:00:00,23.2,65,0.0,0.0,0,6.2,339,0.0
2022-09-23 03:00:00,23.1,66,0.0,0.0,0,2.5,8,0.0
2022-09-23 04:00:00,22.6,68,0.0,0.0,0,0.5,135,0.0
2022-09-23 05:00:00,22.2,70,0.0,0.0,0,1.3,146,0.0
2022-09-23 06:00:00,21.7,71,0.0,0.0,0,1.5,166,0.0
2022-09-23 07:00:00,21.3,71,0.0,0.0,0,1.8,180,14.0
2022-09-23 08:00:00,23.3,65,0.0,0.0,0,0.8,117,191.4
2022-09-23 09:00:00,25.3,57,0.0,0.0,0,2.9,7,415.8
2022-09-23 10:00:00,27.4,46,0.0,0.0,0,6.2,353,611.1
2022-09-23 11:00:00,29.1,38,0.0,0.0,0,8.4,350,757.4
2022-09-23 12:00:00,30.4,35,0.0,0.0,0,10.2,352,840.7
2022-09-23 13:00:00,31.4,34,0.0,0.0,0,11.7,351,810.0
2022-09-23 14:00:00,32.0,32,0.0,0.0,0,12.7,352,782.4
2022-09-23 15:00:00,31.9,32,0.0,0.0,0,13.8,351,566.5
2022-09-23 16:00:00,31.5,33,0.0,0.0,0,12.1,348,358.0
2022-09-23 17:00:00,31.0,35,0.0,0.0,0,12.0,344,239.2
2022-09-23 18:00:00,30.0,38,0.0,0.0,0,10.5,338,52.8
2022-09-23 19:00:00,28.7,41,0.0,0.0,0,6.8,335,0.0
2022-09-23 20:00:00,27.5,46,0.0,0.0,0,7.1,336,0.0
2022-09-23 21:00:00,26.3,52,0.0,0.0,0,8.0,342,0.0
2022-09-23 22:00:00,25.2,59,0.0,0.0,0,7.8,338,0.0
2022-09-23 23:00:00,23.8,68,0.0,0.0,0,7.1,336,0.0
2022-09-24 00:00:00,22.9,76,0.0,0.0,0,7.6,341,0.0
2022-09-24 01:00:00,24.1,66,0.0,0.0,0,5.8,356,0.0
2022-09-24 02:00:00,23.9,67,0.0,0.0,0,3.9,22,0.0
2022-09-24 03:00:00,23.5,70,0.0,0.0,0,2.3,72,0.0
2022-09-24 04:00:00,23.1,72,0.0,0.0,0,1.1,180,0.0
2022-09-24 05:00:00,22.9,73,0.0,0.0,0,2.5,172,0.0
2022-09-24 06:00:00,22.7,73,0.0,0.0,0,3.4,148,0.0
2022-09-24 07:00:00,22.5,74,0.0,0.0,0,3.4,148,11.7
2022-09-24 08:00:00,23.7,72,0.0,0.0,0,2.2,81,173.6
2022-09-24 09:00:00,25.5,65,0.0,0.0,0,2.7,23,381.6
2022-09-24 10:00:00,27.3,57,0.0,0.0,0,4.7,9,534.4
2022-09-24 11:00:00,28.9,51,0.0,0.0,0,6.5,360,674.8
2022-09-24 12:00:00,30.2,46,0.0,0.0,0,7.9,357,690.1
2022-09-24 13:00:00,30.8,44,0.0,0.0,0,7.8,338,534.9
2022-09-24 14:00:00,30.8,43,0.1,0.1,51,8.5,332,373.8
2022-09-24 15:00:00,30.5,43,0.0,0.0,1,8.3,304,222.8
2022-09-24 16:00:00,30.7,43,0.0,0.0,1,4.2,329,151.5
2022-09-24 17:00:00,30.2,44,0.0,0.0,0,7.4,313,110.4
2022-09-24 18:00:00,29.5,47,0.0,0.0,0,7.7,332,41.6
2022-09-24 19:00:00,28.5,51,0.0,0.0,0,7.1,330,0.0
2022-09-24 20:00:00,27.2,57,0.0,0.0,0,5.7,342,0.0
2022-09-24 21:00:00,26.0,65,0.0,0.0,0,7.3,340,0.0
2022-09-24 22:00:00,24.6,78,0.0,0.0,0,9.2,334,0.0
2022-09-24 23:00:00,24.3,76,0.0,0.0,0,8.0,324,0.0
2022-09-25 00:00:00,23.6,77,0.0,0.0,0,6.6,299,0.0
2022-09-25 01:00:00,22.8,77,0.0,0.0,0,4.7,270,0.0
2022-09-25 02:00:00,22.9,75,0.0,0.0,0,3.3,257,0.0
2022-09-25 03:00:00,22.9,73,0.0,0.0,0,2.4,243,0.0
2022-09-25 04:00:00,22.8,73,0.0,0.0,0,1.1,252,0.0
2022-09-25 05:00:00,22.8,72,0.0,0.0,0,1.6,207,0.0
2022-09-25 06:00:00,22.5,73,0.0,0.0,0,3.2,180,0.0
2022-09-25 07:00:00,22.3,73,0.0,0.0,0,3.6,180,11.7
2022-09-25 08:00:00,24.1,68,0.0,0.0,0,2.6,146,175.5
2022-09-25 09:00:00,26.0,64,0.0,0.0,0,2.2,99,394.1
2022-09-25 10:00:00,27.9,56,0.0,0.0,0,3.1,36,571.8
2022-09-25 11:00:00,29.3,51,0.0,0.0,0,5.9,14,613.6
2022-09-25 12:00:00,30.5,46,0.0,0.0,0,8.4,10,722.0
2022-09-25 13:00:00,30.9,42,0.1,0.1,51,9.4,4,613.4
2022-09-25 14:00:00,31.4,40,0.0,0.0,0,9.7,2,564.8
2022-09-25 15:00:00,31.2,41,0.0,0.0,0,8.7,355,509.7
2022-09-25 16:00:00,30.6,42,0.4,0.4,51,5.2,25,320.0
2022-09-25 17:00:00,29.4,48,0.1,0.1,51,6.6,49,161.6
2022-09-25 18:00:00,27.8,59,0.1,0.1,51,13.8,9,39.3
2022-09-25 19:00:00,24.2,77,2.6,2.6,63,6.2,339,0.0
2022-09-25 20:00:00,23.4,80,0.2,0.2,51,3.3,229,0.0
2022-09-25 21:00:00,23.4,80,0.0,0.0,1,2.6,74,0.0
2022-09-25 22:00:00,22.9,85,0.0,0.0,0,1.1,90,0.0
2022-09-25 23:00:00,22.5,88,0.0,0.0,0,2.2,360,0.0
2022-09-26 00:00:00,22.5,86,0.0,0.0,1,3.7,331,0.0
2022-09-26 01:00:00,21.9,87,0.0,0.0,1,1.8,323,0.0
2022-09-26 02:00:00,21.7,88,0.0,0.0,0,2.6,326,0.0
2022-09-26 03:00:00,21.4,90,0.0,0.0,1,1.4,270,0.0
2022-09-26 04:00:00,21.2,91,0.0,0.0,0,0.8,117,0.0
2022-09-26 05:00:00,21.1,90,0.0,0.0,0,0.4,180,0.0
2022-09-26 06:00:00,21.0,89,0.0,0.0,0,1.5,135,0.0
2022-09-26 07:00:00,20.9,89,0.1,0.1,51,1.9,158,7.0
2022-09-26 08:00:00,21.3,89,0.1,0.1,51,2.8,130,113.2
2022-09-26 09:00:00,23.1,77,0.1,0.1,51,4.6,108,278.5
2022-09-26 10:00:00,24.5,73,0.0,0.0,0,5.6,75,379.8
2022-09-26 11:00:00,26.2,67,0.1,0.1,51,6.4,43,610.4
2022-09-26 12:00:00,27.1,62,0.0,0.0,2,6.7,16,479.5
2022-09-26 13:00:00,27.1,63,0.5,0.5,53,7.2,354,438.1
2022-09-26 14:00:00,28.1,56,0.2,0.2,51,8.7,336,419.6
2022-09-26 15:00:00,26.7,61,1.1,1.1,55,9.2,349,315.4
2022-09-26 16:00:00,27.2,58,0.0,0.0,2,5.7,342,211.6
2022-09-26 17:00:00,26.9,58,0.1,0.1,51,4.1,345,154.2
2022-09-26 18:00:00,26.4,60,0.0,0.0,2,7.2,3,22.6
2022-09-26 19:00:00,24.2,71,0.7,0.7,53,5.8,356,0.0
2022-09-26 20:00:00,22.8,79,1.0,1.0,55,3.3,319,0.0
2022-09-26 21:00:00,22.6,81,0.1,0.1,51,2.3,231,0.0
2022-09-26 22:00:00,22.3,84,0.0,0.0,1,2.5,188,0.0
2022-09-26 23:00:00,22.5,80,0.0,0.0,0,3.6,180,0.0
2022-09-27 00:00:00,22.5,76,0.0,0.0,0,4.0,175,0.0
2022-09-27 01:00:00,21.4,86,0.0,0.0,0,4.7,180,0.0
2022-09-27 02:00:00,19.7,93,0.0,0.0,0,4.3,185,0.0
2022-09-27 03:00:00,18.9,94,0.0,0.0,0,4.0,190,0.0
2022-09-27 04:00:00,18.2,95,0.0,0.0,0,3.8,197,0.0
2022-09-27 05:00:00,18.0,92,0.0,0.0,0,4.2,200,0.0
2022-09-27 06:00:00,17.9,90,0.0,0.0,0,3.9,202,0.0
2022-09-27 07:00:00,18.0,88,0.0,0.0,0,3.3,193,9.4
2022-09-27 08:00:00,21.3,82,0.0,0.0,0,3.6,180,158.0
2022-09-27 09:00:00,24.5,57,0.0,0.0,0,2.5,98,360.1
2022-09-27 10:00:00,25.9,53,0.0,0.0,0,5.2,56,397.9
2022-09-27 11:00:00,26.9,51,0.0,0.0,1,7.4,29,537.5
2022-09-27 12:00:00,27.4,50,0.0,0.0,1,9.0,16,525.9
2022-09-27 13:00:00,27.3,51,0.0,0.0,1,9.4,18,525.6
2022-09-27 14:00:00,27.5,51,0.0,0.0,1,9.4,18,470.3
2022-09-27 15:00:00,27.4,52,0.0,0.0,1,8.8,9,321.6
2022-09-27 16:00:00,27.4,52,0.0,0.0,1,9.0,2,258.8
2022-09-27 17:00:00,27.3,51,0.0,0.0,1,6.6,347,154.5
2022-09-27 18:00:00,26.7,53,0.0,0.0,1,4.3,318,43.8
2022-09-27 19:00:00,25.7,58,0.0,0.0,1,5.4,290,0.0
2022-09-27 20:00:00,24.2,73,0.0,0.0,1,6.9,309,0.0
2022-09-27 21:00:00,24.6,61,0.0,0.0,2,6.3,336,0.0
2022-09-27 22:00:00,22.5,75,0.0,0.0,1,6.5,341,0.0
2022-09-27 23:00:00,21.6,79,0.0,0.0,1,4.3,360,0.0
2022-09-28 00:00:00,20.7,85,0.0,0.0,1,4.0,27,0.0
2022-09-28 01:00:00,20.3,91,0.0,0.0,1,3.9,22,0.0
2022-09-28 02:00:00,20.2,93,0.0,0.0,1,2.9,7,0.0
2022-09-28 03:00:00,20.2,92,0.1,0.1,51,2.2,351,0.0
2022-09-28 04:00:00,20.6,89,0.1,0.1,51,1.8,349,0.0
2022-09-28 05:00:00,20.4,88,0.1,0.1,51,0.7,90,0.0
2022-09-28 06:00:00,20.5,87,0.1,0.1,51,1.1,90,0.0
2022-09-28 07:00:00,20.5,86,0.0,0.0,1,1.5,76,4.7
2022-09-28 08:00:00,21.0,86,0.0,0.0,1,1.3,34,92.3
2022-09-28 09:00:00,22.1,78,0.0,0.0,1,4.7,23,259.1
2022-09-28 10:00:00,23.5,62,0.0,0.0,1,6.8,18,468.1
2022-09-28 11:00:00,24.6,52,0.0,0.0,1,8.3,18,586.8
2022-09-28 12:00:00,25.6,46,0.0,0.0,0,9.3,16,751.6
2022-09-28 13:00:00,26.0,45,0.0,0.0,0,10.2,10,578.2
2022-09-28 14:00:00,26.6,39,0.0,0.0,0,11.2,4,609.3
2022-09-28 15:00:00,26.9,36,0.0,0.0,0,11.9,358,570.2
2022-09-28 16:00:00,26.8,37,0.0,0.0,0,12.5,348,435.1
2022-09-28 17:00:00,26.5,38,0.0,0.0,0,12.4,338,241.7
2022-09-28 18:00:00,25.7,41,0.0,0.0,0,9.7,321,54.4
2022-09-28 19:00:00,24.5,45,0.0,0.0,0,6.3,294,0.0
2022-09-28 20:00:00,23.1,58,0.0,0.0,0,6.9,264,0.0
2022-09-28 21:00:00,22.3,58,0.0,0.0,0,7.2,264,0.0
2022-09-28 22:00:00,23.4,44,0.0,0.0,0,5.0,291,0.0
2022-09-28 23:00:00,20.9,59,0.0,0.0,0,6.9,354,0.0
2022-09-29 00:00:00,19.4,67,0.0,0.0,0,9.4,2,0.0
2022-09-29 01:00:00,19.2,64,0.0,0.0,0,9.0,2,0.0
2022-09-29 02:00:00,19.3,64,0.0,0.0,0,7.6,3,0.0
2022-09-29 03:00:00,20.1,60,0.0,0.0,0,5.8,356,0.0
2022-09-29 04:00:00,19.7,64,0.0,0.0,0,5.1,356,0.0
2022-09-29 05:00:00,19.3,67,0.0,0.0,0,4.0,360,0.0
2022-09-29 06:00:00,18.9,69,0.0,0.0,0,4.0,355,0.0
2022-09-29 07:00:00,18.7,71,0.0,0.0,0,3.6,360,9.5
2022-09-29 08:00:00,19.7,69,0.0,0.0,0,3.3,347,178.9
2022-09-29 09:00:00,21.5,63,0.0,0.0,0,5.7,342,398.8
2022-09-29 10:00:00,23.3,53,0.0,0.0,0,7.0,348,597.1
2022-09-29 11:00:00,25.0,40,0.0,0.0,0,8.4,350,742.4
2022-09-29 12:00:00,26.3,33,0.0,0.0,0,10.6,350,828.9
2022-09-29 13:00:00,26.8,31,0.0,0.0,0,12.0,351,836.8
2022-09-29 14:00:00,27.3,31,0.0,0.0,0,13.5,351,770.2
2022-09-29 15:00:00,27.3,32,0.0,0.0,0,14.7,349,636.8
2022-09-29 16:00:00,27.0,35,0.0,0.0,0,14.8,346,448.3
2022-09-29 17:00:00,26.3,37,0.0,0.0,0,14.9,340,204.4
2022-09-29 18:00:00,25.3,41,0.0,0.0,0,12.3,328,47.6
2022-09-29 19:00:00,23.9,45,0.0,0.0,0,6.9,313,0.0
2022-09-29 20:00:00,22.7,53,0.0,0.0,0,7.4,299,0.0
2022-09-29 21:00:00,21.4,63,0.0,0.0,0,8.4,295,0.0
2022-09-29 22:00:00,21.5,55,0.0,0.0,0,8.0,297,0.0
2022-09-29 23:00:00,22.2,48,0.0,0.0,0,6.3,301,0.0
2022-09-30 00:00:00,21.8,48,0.0,0.0,0,5.9,322,0.0
2022-09-30 01:00:00,21.3,55,0.0,0.0,0,5.5,337,0.0
2022-09-30 02:00:00,20.9,55,0.0,0.0,0,5.2,326,0.0
2022-09-30 03:00:00,20.5,56,0.0,0.0,0,4.6,309,0.0
2022-09-30 04:00:00,20.1,58,0.0,0.0,0,3.0,256,0.0
2022-09-30 05:00:00,19.8,58,0.0,0.0,0,1.3,214,0.0
2022-09-30 06:00:00,19.5,59,0.0,0.0,0,1.6,207,0.0
2022-09-30 07:00:00,18.4,62,0.0,0.0,0,3.3,186,9.5
2022-09-30 08:00:00,20.8,57,0.0,0.0,0,3.2,180,184.0
2022-09-30 09:00:00,23.2,47,0.0,0.0,0,1.0,45,407.7
2022-09-30 10:00:00,25.3,39,0.0,0.0,0,5.5,349,606.3
2022-09-30 11:00:00,27.1,31,0.0,0.0,0,10.2,342,749.9
2022-09-30 12:00:00,28.4,27,0.0,0.0,0,13.3,341,828.8
2022-09-30 13:00:00,29.1,26,0.0,0.0,0,14.9,340,834.6
2022-09-30 14:00:00,29.5,25,0.0,0.0,0,15.7,340,770.9
2022-09-30 15:00:00,29.6,25,0.0,0.0,0,16.0,337,641.9
2022-09-30 16:00:00,29.2,25,0.0,0.0,0,16.5,337,462.4
2022-09-30 17:00:00,28.4,27,0.0,0.0,0,16.1,336,253.0
2022-09-30 18:00:00,27.0,31,0.0,0.0,0,11.4,336,56.7
2022-09-30 19:00:00,25.4,36,0.0,0.0,0,7.4,331,0.0
2022-09-30 20:00:00,24.3,40,0.0,0.0,0,9.8,324,0.0
2022-09-30 21:00:00,22.5,55,0.0,0.0,0,9.2,321,0.0
2022-09-30 22:00:00,21.8,52,0.0,0.0,0,9.1,326,0.0
2022-09-30 23:00:00,21.9,48,0.0,0.0,0,8.7,336,0.0
2022-10-01 00:00:00,22.4,43,0.0,0.0,0,7.9,344,0.0
2022-10-01 01:00:00,22.2,45,0.0,0.0,0,6.7,344,0.0
2022-10-01 02:00:00,21.6,47,0.0,0.0,0,4.7,337,0.0
2022-10-01 03:00:00,21.1,48,0.0,0.0,0,3.0,256,0.0
2022-10-01 04:00:00,20.8,49,0.0,0.0,0,1.8,233,0.0
2022-10-01 05:00:00,20.6,48,0.0,0.0,0,1.4,180,0.0
2022-10-01 06:00:00,20.3,49,0.0,0.0,0,1.6,153,0.0
2022-10-01 07:00:00,19.9,50,0.0,0.0,0,1.1,162,9.5
2022-10-01 08:00:00,21.2,48,0.0,0.0,0,1.5,45,182.9
2022-10-01 09:00:00,23.2,41,0.0,0.0,0,5.1,4,405.5
2022-10-01 10:00:00,25.2,36,0.0,0.0,0,7.6,352,603.0
2022-10-01 11:00:00,26.9,33,0.0,0.0,0,11.2,345,745.6
2022-10-01 12:00:00,28.2,31,0.0,0.0,0,13.5,344,823.6
2022-10-01 13:00:00,28.9,31,0.0,0.0,0,15.2,346,844.4
2022-10-01 14:00:00,29.3,30,0.0,0.0,0,16.3,346,759.1
2022-10-01 15:00:00,29.3,31,0.0,0.0,0,16.9,344,624.1
2022-10-01 16:00:00,28.9,33,0.0,0.0,0,16.7,341,447.2
2022-10-01 17:00:00,28.2,36,0.0,0.0,0,17.3,339,237.8
2022-10-01 18:00:00,27.0,40,0.0,0.0,0,13.7,337,50.8
2022-10-01 19:00:00,25.4,45,0.0,0.0,0,7.6,335,0.0
2022-10-01 20:00:00,24.5,48,0.0,0.0,0,8.4,329,0.0
2022-10-01 21:00:00,23.4,53,0.0,0.0,1,9.7,333,0.0
2022-10-01 22:00:00,22.3,56,0.0,0.0,1,7.7,349,0.0
2022-10-01 23:00:00,21.3,61,0.0,0.0,1,11.0,349,0.0
2022-10-02 00:00:00,20.0,71,0.0,0.0,1,9.3,347,0.0
2022-10-02 01:00:00,18.8,83,0.0,0.0,0,7.0,348,0.0
2022-10-02 02:00:00,18.0,89,0.0,0.0,1,6.8,357,0.0
2022-10-02 03:00:00,17.9,89,0.0,0.0,1,7.3,9,0.0
2022-10-02 04:00:00,18.0,89,0.0,0.0,2,5.4,360,0.0
2022-10-02 05:00:00,18.0,89,0.0,0.0,2,4.7,9,0.0
2022-10-02 06:00:00,18.0,90,0.0,0.0,2,4.9,17,0.0
2022-10-02 07:00:00,18.0,90,0.0,0.0,2,3.9,22,4.8
2022-10-02 08:00:00,18.2,90,0.0,0.0,2,4.8,13,84.0
2022-10-02 09:00:00,20.1,79,0.0,0.0,2,5.8,4,122.5
2022-10-02 10:00:00,22.6,66,0.0,0.0,2,7.2,360,380.2
2022-10-02 11:00:00,24.3,57,0.0,0.0,2,8.6,2,420.6
2022-10-02 12:00:00,25.6,51,0.0,0.0,2,10.4,2,490.6
2022-10-02 13:00:00,26.4,49,0.0,0.0,1,11.2,360,373.9
2022-10-02 14:00:00,26.9,47,0.0,0.0,2,12.2,360,378.4
2022-10-02 15:00:00,27.0,46,0.0,0.0,1,13.3,358,316.9
2022-10-02 16:00:00,26.7,46,0.0,0.0,1,13.7,2,240.9
2022-10-02 17:00:00,25.9,47,0.0,0.0,1,13.7,360,153.5
2022-10-02 18:00:00,25.1,49,0.0,0.0,1,10.9,352,16.2
2022-10-02 19:00:00,24.2,51,0.0,0.0,1,6.2,339,0.0
2022-10-02 20:00:00,23.6,53,0.0,0.0,1,6.1,320,0.0
2022-10-02 21:00:00,23.3,56,0.0,0.0,1,4.4,305,0.0
2022-10-02 22:00:00,22.8,63,0.0,0.0,1,2.2,270,0.0
2022-10-02 23:00:00,22.2,68,0.0,0.0,1,0.8,63,0.0
2022-10-03 00:00:00,21.4,68,0.0,0.0,1,2.5,82,0.0
2022-10-03 01:00:00,20.8,70,0.0,0.0,1,4.7,58,0.0
2022-10-03 02:00:00,20.4,72,0.0,0.0,1,5.6,40,0.0
